id,neighbourhood,property_type,room_type,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,category,TV,Internet,Air_conditioning,Kitchen,Heating,Wifi,Elevator,Breakfast
30498628,Manhattan,Entire rental unit,Entire home/apt,40.76849,-73.98946,2,1.0,1.0,1.0,225,2,1,0,1,1,1,1,0,0
30499109,Brooklyn,Entire rental unit,Entire home/apt,40.69607,-73.91189,3,1.0,2.0,3.0,95,1,0,0,1,1,1,0,0,0
30499662,Brooklyn,Private room in rental unit,Private room,40.70916,-73.9428,2,1.5,1.0,1.0,45,0,0,0,0,0,1,1,0,0
30506672,Manhattan,Entire rental unit,Entire home/apt,40.77637,-73.94339,4,1.5,1.0,2.0,90,0,1,0,1,1,1,1,1,0
30506799,Brooklyn,Entire rental unit,Entire home/apt,40.71118,-73.94794,3,1.0,1.0,1.0,200,2,1,0,1,1,1,1,0,0
30507008,Manhattan,Private room in rental unit,Private room,40.84422,-73.9428,2,1.0,1.0,1.0,50,0,0,0,0,0,1,1,1,0
30507545,Manhattan,Entire rental unit,Entire home/apt,40.72811,-73.98644,4,1.0,2.0,2.0,220,2,0,0,1,1,1,1,0,0
30509099,Brooklyn,Entire rental unit,Entire home/apt,40.69983,-73.91561,4,1.5,2.0,2.0,120,1,1,0,1,1,1,1,0,0
30509757,Queens,Private room in residential home,Private room,40.74202,-73.89964,2,1.0,1.0,1.0,32,0,0,0,0,1,1,1,0,0
30510275,Brooklyn,Entire rental unit,Entire home/apt,40.6892,-73.97331,2,1.0,1.0,1.0,124,1,0,0,1,1,1,1,0,0
30511096,Brooklyn,Private room in rental unit,Private room,40.6389,-74.0155,2,1.0,1.0,1.0,46,0,0,0,1,0,1,1,0,0
30511114,Queens,Private room in rental unit,Private room,40.767,-73.92245,2,1.0,1.0,1.0,59,0,1,0,1,1,1,1,0,0
30511301,Brooklyn,Entire rental unit,Entire home/apt,40.70719,-73.95392,2,1.0,2.0,1.0,216,2,1,0,1,1,1,1,1,0
30511773,Queens,Private room in rental unit,Private room,40.76631,-73.92545,2,1.0,1.0,1.0,80,0,0,0,1,1,1,1,0,0
30512304,Manhattan,Entire rental unit,Entire home/apt,40.85344,-73.92773,4,1.0,2.0,2.0,166,1,1,0,1,1,1,1,0,0
30514043,Brooklyn,Private room in rental unit,Private room,40.69271,-73.91299,1,1.0,1.0,1.0,46,0,1,0,1,1,1,1,0,0
30514166,Brooklyn,Private room in rental unit,Private room,40.70736,-73.92974,1,1.0,1.0,1.0,40,0,0,0,1,1,1,1,0,0
30514401,Manhattan,Private room in rental unit,Private room,40.84924,-73.93879,2,1.0,1.0,1.0,50,0,1,0,0,0,1,1,0,0
30521015,Brooklyn,Entire rental unit,Entire home/apt,40.6388,-73.94181,3,1.0,1.0,1.0,100,1,1,0,1,1,1,1,0,0
30524542,Brooklyn,Private room in rental unit,Private room,40.67872,-73.94731,2,1.0,1.0,2.0,150,1,1,0,1,1,1,1,0,0
30525544,Manhattan,Entire rental unit,Entire home/apt,40.72846,-73.9866,2,1.0,1.0,1.0,185,2,1,0,1,1,1,1,0,0
30526468,Brooklyn,Entire rental unit,Entire home/apt,40.68488,-73.97454,3,1.0,1.0,2.0,185,2,1,0,1,1,1,1,0,0
30527061,Brooklyn,Entire rental unit,Entire home/apt,40.68337,-73.9915,5,1.0,2.0,3.0,175,1,1,0,1,1,1,1,0,0
30527403,Manhattan,Entire condominium (condo),Entire home/apt,40.81974,-73.94318,4,1.0,2.0,2.0,240,2,1,0,1,1,1,1,1,0
30528541,Manhattan,Entire rental unit,Entire home/apt,40.74731,-73.98871,1,1.0,1.0,1.0,250,2,1,0,1,1,1,1,1,0
30528692,Manhattan,Entire rental unit,Entire home/apt,40.77417,-73.94994,2,1.0,1.0,1.0,115,1,0,0,0,1,1,1,0,0
30531163,Manhattan,Private room in rental unit,Private room,40.72256,-73.98881,2,1.0,1.0,1.0,110,1,1,0,1,1,1,1,0,0
30531246,Brooklyn,Entire rental unit,Entire home/apt,40.70747,-73.94856,2,1.0,1.0,1.0,339,2,1,0,1,1,1,1,0,0
30531585,Brooklyn,Entire rental unit,Entire home/apt,40.71097,-73.9399,5,1.0,2.0,2.0,99,1,1,0,1,1,1,0,0,0
30531695,Queens,Private room in rental unit,Private room,40.70245,-73.9113,2,1.0,1.0,1.0,60,0,0,0,1,1,1,1,0,0
30533385,Brooklyn,Entire rental unit,Entire home/apt,40.68477,-73.93692,1,1.0,1.0,1.0,43,0,1,0,1,1,1,1,0,0
30535905,Brooklyn,Entire rental unit,Entire home/apt,40.67656,-73.99932,2,1.0,1.0,2.0,79,0,1,0,1,1,1,1,0,0
30536087,Manhattan,Room in hotel,Hotel room,40.75615,-73.99663,2,1.0,1.0,1.0,209,2,1,0,1,0,1,1,1,0
30537134,Queens,Private room in residential home,Private room,40.74289,-73.83475,2,1.0,1.0,1.0,64,0,0,0,1,1,1,1,0,0
30537221,Manhattan,Entire rental unit,Entire home/apt,40.81068,-73.95704,6,1.0,2.0,3.0,189,2,1,0,1,1,1,1,1,0
30537849,Brooklyn,Entire rental unit,Entire home/apt,40.67325,-73.97884,4,1.0,1.0,2.0,250,2,1,0,1,1,1,1,0,0
30539229,Manhattan,Entire rental unit,Entire home/apt,40.72005,-73.99637,2,1.0,1.0,1.0,200,2,1,0,1,1,1,1,0,0
30539307,Brooklyn,Entire loft,Entire home/apt,40.68415,-73.9565,4,1.0,1.0,1.0,250,2,1,0,1,1,1,1,0,0
30541504,Brooklyn,Private room in rental unit,Private room,40.69327,-73.9494,2,1.0,1.0,1.0,49,0,1,0,1,1,1,1,0,0
30554355,Manhattan,Entire rental unit,Entire home/apt,40.72356,-73.98226,3,1.0,1.0,2.0,100,1,1,0,1,1,1,1,0,0
30554810,Manhattan,Entire rental unit,Entire home/apt,40.78688,-73.94958,3,1.0,2.0,2.0,96,1,1,0,1,1,1,1,0,0
30555898,Brooklyn,Private room in rental unit,Private room,40.72105,-73.94616,1,1.0,1.0,1.0,90,0,0,0,1,1,1,1,1,0
30557569,Manhattan,Entire rental unit,Entire home/apt,40.72982,-73.98956,2,1.0,1.0,1.0,120,1,1,0,0,1,1,1,0,0
30558005,Brooklyn,Private room in rental unit,Private room,40.71916,-73.96226,1,1.0,1.0,1.0,100,1,1,0,1,1,1,1,1,0
30558219,Brooklyn,Private room in rental unit,Private room,40.6872,-73.93213,2,1.0,1.0,1.0,88,0,1,0,1,1,1,1,0,0
30559819,Brooklyn,Entire townhouse,Entire home/apt,40.66271,-73.99401,4,1.5,2.0,2.0,200,2,1,0,1,1,1,1,0,0
30562230,Brooklyn,Entire rental unit,Entire home/apt,40.6937,-73.96902,2,1.0,1.0,1.0,190,2,1,0,1,1,1,1,0,0
30563926,Manhattan,Private room in rental unit,Private room,40.76063,-73.9932,1,1.0,2.0,2.0,137,1,1,0,1,1,1,1,0,0
30565063,Brooklyn,Private room in rental unit,Private room,40.70399,-73.91296,2,1.0,1.0,1.0,60,0,0,0,1,1,1,1,0,0
30565107,Queens,Private room in condominium (condo),Private room,40.76334,-73.82516,10,1.0,4.0,10.0,49,0,0,0,1,1,1,1,0,0
30567064,Manhattan,Entire rental unit,Entire home/apt,40.7724,-73.98944,7,2.0,3.0,3.0,600,3,1,0,1,1,1,1,1,0
30567765,Brooklyn,Entire rental unit,Entire home/apt,40.68195,-73.94831,1,1.0,1.0,1.0,150,1,0,0,1,1,1,1,0,0
30568497,Manhattan,Entire rental unit,Entire home/apt,40.77622,-73.97905,2,1.0,1.0,1.0,230,2,1,0,1,1,1,1,1,0
30570251,Brooklyn,Private room in rental unit,Private room,40.67756,-73.94136,1,1.0,1.0,1.0,40,0,1,0,1,1,1,1,0,0
30570796,Manhattan,Entire rental unit,Entire home/apt,40.77728,-73.9609,4,1.0,2.0,2.0,313,2,1,0,1,1,1,1,1,0
30577273,Manhattan,Private room in rental unit,Private room,40.81242,-73.94209,1,1.0,1.0,1.0,45,0,0,0,1,1,0,1,0,0
30578526,Brooklyn,Private room in residential home,Private room,40.68447,-73.92474,2,1.0,1.0,1.0,50,0,1,0,0,0,1,1,0,0
30584992,Brooklyn,Entire rental unit,Entire home/apt,40.70906,-73.95206,2,1.0,1.0,1.0,243,2,0,0,1,1,1,1,0,0
30585315,Brooklyn,Entire rental unit,Entire home/apt,40.70476,-73.94245,4,1.0,1.0,2.0,130,1,1,0,1,1,1,1,0,1
30587740,Queens,Entire residential home,Entire home/apt,40.6701,-73.7433,2,1.0,1.0,1.0,99,1,1,0,1,1,1,1,0,0
30588700,Brooklyn,Entire rental unit,Entire home/apt,40.71712,-73.95227,4,1.0,1.0,2.0,146,1,1,0,1,1,1,1,1,0
30590895,Queens,Private room in residential home,Private room,40.74585,-73.83275,2,1.0,1.0,1.0,64,0,0,0,1,1,1,1,0,0
30591122,Brooklyn,Private room in rental unit,Private room,40.70696,-73.95109,1,1.0,1.0,1.0,69,0,0,0,1,1,1,1,0,1
30591478,Manhattan,Private room in residential home,Private room,40.82364,-73.94692,2,1.0,1.0,1.0,110,1,1,0,1,1,1,1,0,0
30592244,Manhattan,Private room in residential home,Private room,40.82462,-73.9477,1,1.0,1.0,1.0,75,0,1,0,1,1,1,1,0,0
30593915,Queens,Private room in residential home,Private room,40.74379,-73.83336,2,1.0,1.0,1.0,64,0,0,0,1,1,1,1,0,0
30594172,Queens,Private room in bungalow,Private room,40.74371,-73.83437,2,1.0,1.0,1.0,62,0,0,0,1,1,1,1,0,0
30597460,Manhattan,Private room in rental unit,Private room,40.76599,-73.98053,1,1.0,1.0,1.0,55,0,1,0,1,1,1,1,1,0
30644741,Manhattan,Private room in rental unit,Private room,40.70991,-74.01408,2,1.0,1.0,1.0,75,0,0,0,1,1,1,1,1,0
30663246,Brooklyn,Entire rental unit,Entire home/apt,40.72722,-73.95183,5,1.0,2.0,3.0,150,1,0,0,1,1,1,1,0,1
30670056,Brooklyn,Entire rental unit,Entire home/apt,40.71072,-73.9611,5,1.0,1.0,2.0,150,1,1,0,1,1,1,1,1,0
30672441,Brooklyn,Private room in rental unit,Private room,40.71392,-73.96078,1,1.0,1.0,1.0,80,0,0,0,0,1,1,1,0,0
30674463,Manhattan,Entire rental unit,Entire home/apt,40.75187,-73.98429,5,1.0,2.0,2.0,152,1,1,0,1,1,1,1,0,0
30675435,Manhattan,Room in hotel,Private room,40.75603,-73.99647,2,1.0,1.0,1.0,199,2,1,0,1,0,1,1,1,0
30676340,Brooklyn,Private room in rental unit,Private room,40.67989,-73.95136,2,1.0,1.0,1.0,32,0,0,0,0,1,1,1,0,0
30676490,Queens,Private room in rental unit,Private room,40.74338,-73.91251,2,1.0,1.0,1.0,65,0,0,0,1,1,1,1,0,1
30677434,Queens,Private room in rental unit,Private room,40.72961,-73.80862,2,1.0,1.0,1.0,60,0,1,0,1,1,1,1,0,0
30685991,Brooklyn,Entire condominium (condo),Entire home/apt,40.7364,-73.95451,2,1.0,1.0,1.0,220,2,0,0,1,1,1,1,0,0
30686973,Manhattan,Private room in guest suite,Private room,40.71695,-73.98357,2,1.0,1.0,3.0,150,1,1,0,1,1,1,1,0,1
30687132,Manhattan,Entire rental unit,Entire home/apt,40.71215,-73.99876,4,1.0,1.0,1.0,160,1,0,0,0,1,1,1,0,1
30690149,Brooklyn,Entire rental unit,Entire home/apt,40.67677,-73.91006,3,1.0,1.0,1.0,104,1,1,0,1,1,1,1,1,0
30691484,Brooklyn,Entire residential home,Entire home/apt,40.68209,-73.90553,5,1.0,3.0,3.0,111,1,1,0,1,1,1,1,0,0
30691909,Manhattan,Entire rental unit,Entire home/apt,40.7628,-73.98848,4,1.0,1.0,1.0,175,1,1,0,1,1,1,1,0,0
30694626,Brooklyn,Entire rental unit,Entire home/apt,40.68689,-73.95596,3,1.0,2.0,2.0,180,1,1,0,1,1,1,1,0,1
30694693,Queens,Private room in residential home,Private room,40.68879,-73.85233,2,1.0,1.0,1.0,60,0,1,0,1,1,1,1,0,1
30694768,Manhattan,Private room in rental unit,Private room,40.85757,-73.92971,2,1.0,1.0,1.0,65,0,0,0,1,1,1,1,0,0
30695780,Manhattan,Private room in rental unit,Private room,40.77467,-73.95313,2,1.0,1.0,1.0,118,1,1,0,1,1,1,1,0,0
30700892,Manhattan,Private room in rental unit,Private room,40.8084,-73.94071,2,1.0,1.0,1.0,75,0,1,0,1,1,1,1,0,0
30701853,Brooklyn,Private room in rental unit,Private room,40.6712,-73.99168,2,1.0,1.0,1.0,79,0,0,0,1,1,1,1,0,1
30702161,Manhattan,Private room in condominium (condo),Private room,40.80704,-73.94012,2,1.0,1.0,1.0,100,1,1,0,1,1,1,1,0,0
30702384,Manhattan,Entire condominium (condo),Entire home/apt,40.80835,-73.94046,6,1.0,2.0,2.0,150,1,1,0,1,1,1,1,0,0
30705353,Brooklyn,Entire rental unit,Entire home/apt,40.68783,-73.95501,2,1.0,1.0,1.0,191,2,1,0,1,1,1,1,0,0
30706240,Manhattan,Entire rental unit,Entire home/apt,40.82469,-73.93919,4,1.5,2.0,2.0,200,2,0,0,0,1,1,1,0,0
30707586,Brooklyn,Entire rental unit,Entire home/apt,40.61688,-73.95651,3,1.0,1.0,1.0,65,0,1,0,1,1,1,1,1,0
30712164,Bronx,Entire rental unit,Entire home/apt,40.85102,-73.90215,2,1.0,1.0,1.0,95,1,0,0,1,1,1,0,1,0
30712222,Manhattan,Entire rental unit,Entire home/apt,40.82167,-73.95505,4,1.0,1.0,1.0,100,1,1,0,1,1,1,1,0,0
30712281,Brooklyn,Entire rental unit,Entire home/apt,40.60025,-73.95983,3,1.0,1.0,1.0,110,1,1,0,1,1,1,1,1,0
30712682,Brooklyn,Entire rental unit,Entire home/apt,40.69937,-73.93128,2,1.0,1.0,1.0,120,1,1,0,1,1,1,1,1,1
30713613,Queens,Entire rental unit,Entire home/apt,40.76209,-73.91268,6,2.0,2.0,4.0,250,2,1,0,1,1,1,1,0,0
30715104,Brooklyn,Entire rental unit,Entire home/apt,40.70028,-73.93465,2,1.0,1.0,1.0,75,0,0,0,1,1,1,1,1,0
30715688,Queens,Private room in townhouse,Private room,40.73797,-73.92364,1,1.0,1.0,1.0,45,0,1,0,1,1,1,1,0,0
30716128,Queens,Private room in townhouse,Private room,40.73757,-73.92335,1,1.0,1.0,1.0,46,0,1,0,1,1,1,1,0,0
30716621,Brooklyn,Private room in rental unit,Private room,40.69901,-73.91375,2,1.0,1.0,1.0,55,0,1,0,1,1,1,1,0,0
30717086,Brooklyn,Private room in guest suite,Private room,40.62804,-73.9303,2,1.0,1.0,1.0,55,0,1,0,1,1,1,1,0,0
30718403,Brooklyn,Private room in guest suite,Private room,40.62783,-73.92838,4,1.0,1.0,2.0,69,0,1,0,1,1,1,1,0,0
30718736,Manhattan,Private room in rental unit,Private room,40.72962,-73.98712,2,1.0,1.0,1.0,110,1,0,0,0,1,1,1,1,0
30720530,Queens,Private room in rental unit,Private room,40.76629,-73.92332,1,1.0,1.0,1.0,56,0,1,0,1,1,1,1,0,0
30721128,Queens,Private room in rental unit,Private room,40.76647,-73.92279,2,1.0,1.0,1.0,53,0,1,0,1,1,1,1,0,0
30721883,Queens,Private room in rental unit,Private room,40.7661,-73.92465,1,1.0,1.0,1.0,55,0,1,0,1,1,1,1,0,0
30722858,Queens,Private room in townhouse,Private room,40.74929,-73.91345,1,1.0,1.0,1.0,46,0,1,0,1,1,1,1,0,0
30733474,Manhattan,Private room in residential home,Private room,40.82462,-73.9477,1,1.0,1.0,1.0,75,0,1,0,1,1,1,1,0,0
30735584,Manhattan,Entire rental unit,Entire home/apt,40.72116,-73.98574,2,1.0,1.0,1.0,150,1,1,0,1,1,1,1,1,0
30737182,Manhattan,Entire rental unit,Entire home/apt,40.77762,-73.97656,6,2.0,1.0,5.0,350,2,1,0,1,1,1,1,0,0
30737572,Manhattan,Entire rental unit,Entire home/apt,40.74908,-73.9811,2,1.0,1.0,2.0,249,2,1,0,0,1,1,1,0,0
30737643,Brooklyn,Entire rental unit,Entire home/apt,40.6738,-73.93983,2,1.0,1.0,1.0,60,0,0,0,1,1,1,1,0,0
30741070,Queens,Shared room in rental unit,Shared room,40.74833,-73.88457,1,1.0,1.0,1.0,35,0,0,0,0,1,1,1,0,0
30745402,Manhattan,Private room in rental unit,Private room,40.75702,-73.99606,2,1.0,1.0,1.0,115,1,0,0,0,1,1,1,0,0
30745429,Manhattan,Private room in rental unit,Private room,40.7243,-73.97717,1,1.0,1.0,1.0,43,0,0,0,1,1,1,1,1,0
30746536,Manhattan,Private room in rental unit,Private room,40.76201,-73.99514,1,1.0,1.0,1.0,130,1,1,0,1,1,1,1,1,0
30747260,Brooklyn,Private room in townhouse,Private room,40.6417,-74.0111,1,1.0,1.0,1.0,30,0,0,0,0,1,1,1,0,0
30747515,Brooklyn,Private room in rental unit,Private room,40.68651,-73.95186,1,1.0,1.0,1.0,35,0,0,0,1,1,1,1,0,0
30748041,Manhattan,Private room in rental unit,Private room,40.77195,-73.95726,2,1.0,1.0,1.0,79,0,1,0,1,1,1,1,0,0
30748302,Brooklyn,Entire rental unit,Entire home/apt,40.67933,-73.9736,6,1.0,2.0,2.0,197,2,1,0,0,1,1,1,0,0
30749019,Queens,Private room in residential home,Private room,40.7183,-73.81433,2,1.0,2.0,2.0,59,0,0,0,1,0,1,1,0,0
30749685,Manhattan,Private room in rental unit,Private room,40.76605,-73.98053,1,1.0,1.0,1.0,60,0,1,0,1,1,1,1,1,0
30756898,Queens,Private room in rental unit,Private room,40.74682,-73.90651,1,1.0,1.0,1.0,56,0,1,0,1,1,1,1,1,0
30759168,Brooklyn,Private room in rental unit,Private room,40.71812,-73.94129,2,1.0,1.0,1.0,55,0,0,0,1,1,1,1,0,0
30759388,Manhattan,Entire rental unit,Entire home/apt,40.84678,-73.93859,4,1.0,1.0,2.0,150,1,0,0,1,1,1,1,0,0
30761885,Brooklyn,Private room in rental unit,Private room,40.69272,-73.9493,2,1.0,1.0,1.0,46,0,1,0,1,1,1,1,0,0
30762826,Brooklyn,Entire rental unit,Entire home/apt,40.68288,-73.94688,4,1.0,1.0,2.0,140,1,1,0,1,1,1,1,0,0
30762861,Queens,Private room in residential home,Private room,40.74301,-73.89463,1,1.0,1.0,1.0,27,0,0,0,0,1,1,1,0,0
30763950,Manhattan,Entire condominium (condo),Entire home/apt,40.7232,-73.98145,2,1.0,1.0,2.0,350,2,0,0,1,1,1,1,0,0
30764476,Manhattan,Entire rental unit,Entire home/apt,40.78106,-73.94676,4,1.0,2.0,3.0,99,1,1,0,1,1,1,1,0,0
30764990,Brooklyn,Entire rental unit,Entire home/apt,40.7082,-73.9493,2,1.0,1.0,1.0,67,0,1,0,1,1,1,1,0,0
30768008,Manhattan,Entire rental unit,Entire home/apt,40.82323,-73.95388,10,1.0,4.0,5.0,340,2,0,0,1,1,1,1,0,0
30768969,Brooklyn,Private room in rental unit,Private room,40.70724,-73.94157,2,1.5,1.0,1.0,60,0,1,0,1,1,1,1,0,0
30769129,Brooklyn,Entire rental unit,Entire home/apt,40.70723,-73.93902,2,1.0,2.0,2.0,264,2,1,0,1,1,1,1,0,0
30769510,Brooklyn,Entire rental unit,Entire home/apt,40.67284,-73.95788,3,2.0,2.0,2.0,120,1,1,0,1,1,1,1,1,0
30769985,Brooklyn,Entire rental unit,Entire home/apt,40.67981,-73.94693,2,1.0,1.0,1.0,144,1,1,0,1,1,1,1,0,0
30770830,Manhattan,Entire rental unit,Entire home/apt,40.80507,-73.94844,2,1.0,1.0,1.0,125,1,1,0,1,1,1,1,0,0
30772697,Manhattan,Private room in townhouse,Private room,40.83146,-73.94762,3,2.0,1.0,2.0,80,0,1,0,0,1,1,1,0,0
30773558,Manhattan,Entire rental unit,Entire home/apt,40.79441,-73.93929,4,1.0,2.0,2.0,206,2,0,0,0,1,1,1,0,0
30786156,Brooklyn,Entire rental unit,Entire home/apt,40.68987,-73.95308,4,1.0,2.0,3.0,195,2,1,0,1,1,1,1,0,0
30786375,Brooklyn,Private room in rental unit,Private room,40.65087,-73.95106,1,1.0,1.0,1.0,45,0,1,0,0,1,1,1,1,0
30786946,Queens,Entire rental unit,Entire home/apt,40.68314,-73.82475,4,1.0,1.0,5.0,115,1,1,0,1,1,1,1,0,0
30788330,Manhattan,Entire rental unit,Entire home/apt,40.74273,-73.99542,4,1.0,1.0,2.0,190,2,0,0,1,1,1,1,1,0
30792215,Manhattan,Private room in rental unit,Private room,40.75743,-73.99623,2,1.0,1.0,1.0,159,1,0,0,1,1,1,1,0,1
30792530,Manhattan,Entire rental unit,Entire home/apt,40.73349,-73.99081,2,1.0,1.0,1.0,210,2,1,0,1,1,1,1,1,0
30793033,Queens,Entire rental unit,Entire home/apt,40.71421,-73.81859,4,1.0,1.0,1.0,85,0,1,0,1,1,1,1,0,0
30795983,Queens,Private room in residential home,Private room,40.75593,-73.88425,1,1.0,1.0,1.0,80,0,1,0,1,1,1,0,0,0
30797115,Brooklyn,Private room in rental unit,Private room,40.69289,-73.98303,2,1.0,1.0,1.0,60,0,0,0,1,1,1,1,1,0
30798396,Queens,Private room in townhouse,Private room,40.75036,-73.87845,1,1.5,1.0,1.0,41,0,0,0,1,1,1,1,0,0
30799325,Queens,Shared room in rental unit,Shared room,40.74639,-73.87442,1,1.0,1.0,1.0,40,0,0,0,0,1,1,1,0,0
30799727,Brooklyn,Private room in farm stay,Private room,40.73318,-73.9513,1,1.0,1.0,1.0,70,0,0,0,1,0,1,1,0,0
30800201,Manhattan,Entire rental unit,Entire home/apt,40.72873,-73.98269,2,1.0,1.0,1.0,195,2,1,0,1,1,1,1,0,0
30801068,Queens,Private room in townhouse,Private room,40.74202,-73.89363,2,1.0,1.0,1.0,43,0,0,0,1,1,1,1,0,0
30801197,Queens,Private room in residential home,Private room,40.73901,-73.89846,6,1.0,1.0,3.0,122,1,1,0,1,1,1,1,0,0
30801449,Queens,Private room in townhouse,Private room,40.74132,-73.89107,1,1.0,1.0,1.0,48,0,0,0,1,1,1,1,0,0
30805617,Manhattan,Entire rental unit,Entire home/apt,40.75013,-73.971,4,1.0,1.0,2.0,150,1,1,0,1,0,1,1,0,0
30806012,Manhattan,Entire rental unit,Entire home/apt,40.75017,-73.97009,4,1.0,1.0,2.0,150,1,1,0,1,0,1,1,0,0
30811876,Queens,Private room in rental unit,Private room,40.70345,-73.90354,2,1.0,1.0,2.0,95,1,0,0,1,1,1,1,0,1
30812691,Manhattan,Private room in rental unit,Private room,40.80248,-73.96501,2,1.0,1.0,1.0,65,0,0,0,0,1,1,1,0,0
30814778,Manhattan,Entire serviced apartment,Entire home/apt,40.76032,-73.99938,3,1.0,1.0,1.0,314,2,1,0,1,1,1,1,1,0
30815183,Manhattan,Entire rental unit,Entire home/apt,40.77969,-73.96021,5,2.0,2.0,4.0,490,3,1,0,1,1,1,1,1,1
30816092,Brooklyn,Entire rental unit,Entire home/apt,40.69135,-73.99424,2,1.0,1.0,1.0,75,0,0,0,1,1,1,1,0,0
30816604,Brooklyn,Entire rental unit,Entire home/apt,40.66193,-73.98358,4,1.0,1.0,1.0,153,1,1,0,1,1,1,1,0,1
30817133,Brooklyn,Entire rental unit,Entire home/apt,40.6863,-73.97962,3,1.0,1.0,1.0,299,2,1,0,1,1,1,1,1,1
30818441,Manhattan,Shared room in rental unit,Shared room,40.76417,-73.99187,4,1.0,1.0,5.0,299,2,1,0,1,1,1,1,0,0
30819021,Manhattan,Entire rental unit,Entire home/apt,40.74905,-73.97291,4,1.0,1.0,2.0,120,1,1,0,1,1,1,1,1,0
30819919,Manhattan,Private room in rental unit,Private room,40.73223,-73.97436,1,1.0,1.0,1.0,80,0,1,0,1,1,1,1,1,0
30822664,Manhattan,Entire rental unit,Entire home/apt,40.76258,-73.99272,2,1.0,1.0,1.0,229,2,1,0,1,1,1,1,0,0
30822815,Manhattan,Entire rental unit,Entire home/apt,40.75923,-73.95378,2,1.0,1.0,1.0,195,2,1,0,1,1,1,1,1,0
30823647,Brooklyn,Private room in rental unit,Private room,40.72681,-73.94418,1,1.0,1.0,1.0,70,0,0,0,1,0,1,1,0,0
30824495,Manhattan,Private room in rental unit,Private room,40.78998,-73.94389,2,1.0,1.0,1.0,99,1,0,0,1,0,1,1,1,0
30824853,Brooklyn,Entire rental unit,Entire home/apt,40.71389,-73.96201,6,2.0,2.0,2.0,400,2,1,0,1,1,1,1,0,0
30826725,Brooklyn,Entire rental unit,Entire home/apt,40.62999,-73.90772,4,1.0,1.0,2.0,199,2,1,0,1,1,1,1,0,0
30842198,Queens,Entire rental unit,Entire home/apt,40.75375,-73.87523,2,1.0,1.0,2.0,110,1,1,0,1,1,1,1,1,0
30842262,Manhattan,Entire rental unit,Entire home/apt,40.7447,-73.97465,2,1.0,1.0,1.0,339,2,1,0,1,1,1,1,1,0
30851304,Queens,Entire rental unit,Entire home/apt,40.66353,-73.76727,3,1.0,1.0,2.0,84,0,1,0,1,1,1,1,0,0
30852631,Brooklyn,Private room in rental unit,Private room,40.71754,-73.94341,1,1.0,1.0,1.0,36,0,0,0,0,1,1,1,0,0
30852793,Queens,Private room in rental unit,Private room,40.72179,-73.84636,2,1.0,1.0,1.0,50,0,0,0,1,1,1,1,1,1
30853530,Manhattan,Entire rental unit,Entire home/apt,40.82107,-73.95475,4,1.0,2.0,2.0,150,1,0,0,1,1,1,1,0,0
30853694,Brooklyn,Entire loft,Entire home/apt,40.69208,-73.96042,3,1.0,1.0,1.0,300,2,1,0,1,1,1,0,1,0
30855904,Manhattan,Entire rental unit,Entire home/apt,40.7444,-73.98476,3,1.0,1.0,1.0,130,1,1,0,1,1,1,1,1,0
30856210,Manhattan,Entire rental unit,Entire home/apt,40.74387,-73.98288,6,1.5,3.0,3.0,339,2,1,0,1,1,1,1,0,0
30857261,Queens,Private room in townhouse,Private room,40.71832,-73.81386,1,1.0,1.0,1.0,59,0,0,0,1,1,1,1,0,0
30857971,Manhattan,Entire rental unit,Entire home/apt,40.77836,-73.95373,3,1.0,1.0,1.0,150,1,1,0,1,1,1,1,1,0
30875053,Manhattan,Entire rental unit,Entire home/apt,40.81538,-73.9421,6,1.0,1.0,4.0,195,2,1,0,1,1,1,1,0,0
30877996,Staten Island,Entire rental unit,Entire home/apt,40.59149,-74.07702,4,1.0,2.0,3.0,93,1,1,0,1,0,1,1,0,0
30882631,Brooklyn,Private room in townhouse,Private room,40.69954,-73.94372,2,1.0,1.0,1.0,32,0,0,0,1,1,1,1,0,0
30885792,Manhattan,Private room in rental unit,Private room,40.74174,-73.9994,1,2.0,1.0,1.0,78,0,1,0,0,1,1,1,1,0
30888624,Manhattan,Entire rental unit,Entire home/apt,40.7379,-73.98096,3,1.0,2.0,2.0,225,2,1,0,1,1,1,1,1,0
30904692,Brooklyn,Private room in rental unit,Private room,40.67522,-73.95391,1,2.0,1.0,1.0,22,0,0,0,1,1,1,1,0,1
30905264,Brooklyn,Entire rental unit,Entire home/apt,40.71427,-73.95424,3,1.0,1.0,2.0,146,1,1,0,0,1,1,1,0,0
30906210,Queens,Entire rental unit,Entire home/apt,40.74814,-73.94507,4,2.0,1.0,2.0,300,2,1,0,1,1,1,1,1,1
30907262,Manhattan,Entire rental unit,Entire home/apt,40.80611,-73.96346,3,1.0,1.0,1.0,80,0,0,0,1,0,1,1,1,0
30908379,Manhattan,Entire condominium (condo),Entire home/apt,40.80214,-73.94301,6,2.0,3.0,4.0,399,2,1,0,1,1,1,1,1,0
30908416,Brooklyn,Private room in rental unit,Private room,40.72741,-73.94692,1,1.5,1.0,1.0,69,0,0,0,0,1,1,1,0,0
30908766,Queens,Entire residential home,Entire home/apt,40.72263,-73.73626,2,1.0,1.0,1.0,90,0,1,0,1,1,1,1,0,0
